85695023;1651749836415;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Load;3.5547350160000004
85695024;1651749836458;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Temperature;0
85695025;1651749836498;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Pressure;-1.1190013885498047
85695026;1651749836535;Thu May  5 13:23:56 2022;PLC1.GVL_IO.RPM_average;45.87373352050781
85695027;1651749836570;Thu May  5 13:23:56 2022;PLC1.GVL_IO.RPM;76.64667510986328
85695028;1651749836610;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Load;2.388187878
85695029;1651749836647;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Temperature;0
85695030;1651749836687;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Pressure;-0.9786014556884766
85695031;1651749836723;Thu May  5 13:23:56 2022;PLC1.GVL_IO.RPM_average;71.59708404541016
85695032;1651749836765;Thu May  5 13:23:56 2022;PLC1.GVL_IO.RPM;94.04559326171875
85695033;1651749836859;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Load;3.1762659240000004
85695034;1651749836930;Thu May  5 13:23:56 2022;PLC1.GVL_IO.Temperature;0
85695035;1651749837019;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Pressure;-0.8537998199462891
85695036;1651749837079;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM_average;98.27006530761719
85695037;1651749837133;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM;128.1103515625
85695038;1651749837185;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Load;3.6936667080000003
85695039;1651749837241;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Temperature;0
85695040;1651749837295;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Pressure;-0.8382015228271484
85695041;1651749837350;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM_average;124.48522186279297
85695042;1651749837454;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM;154.696044921875
85695043;1651749837504;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Temperature;0
85695044;1651749837504;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Load;3.806249286
85695045;1651749837619;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Pressure;-1.1034011840820312
85695046;1651749837620;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM_average;151.12423706054688
85695047;1651749837670;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM;173.99111938476562
85695048;1651749837734;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Temperature;0
85695049;1651749837780;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Load;4.402697412
85695050;1651749837833;Thu May  5 13:23:57 2022;PLC1.GVL_IO.Pressure;-1.0410003662109375
85695051;1651749837878;Thu May  5 13:23:57 2022;PLC1.GVL_IO.RPM_average;177.30523681640625
